Protein Group Accessions,Protein Description
P00330,Common Laboratory Contaminant -  Alcohol dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADH1 PE=1 SV=5
P00883,Common Laboratory Contaminant -  Fructose-bisphosphate aldolase A OS=Oryctolagus cuniculus GN=ALDOA PE=1 SV=2
P00722,Beta-galactosidase OS=Escherichia coli (strain K12) GN=lacZ PE=1 SV=2
P00921,Common Laboratory Contaminant -  Carbonic anhydrase 2 OS=Bos taurus GN=CA2 PE=1 SV=3
P02662,Common Laboratory Contaminant -  Alpha-S1-casein OS=Bos taurus GN=CSN1S1 PE=1 SV=2
P02663,Common Laboratory Contaminant -  Alpha-S2-casein OS=Bos taurus GN=CSN1S2 PE=1 SV=2
P02666,Common Laboratory Contaminant -  Beta-casein OS=Bos taurus GN=CSN2 PE=1 SV=2
P02668,Common Laboratory Contaminant -  Kappa-casein OS=Bos taurus GN=CSN3 PE=1 SV=1
P00766,Common Laboratory Contaminant -  Chymotrypsinogen A OS=Bos taurus PE=1 SV=1
P00767,Common Laboratory Contaminant -  Chymotrypsinogen B OS=Bos taurus PE=1 SV=1
P00004,Common Laboratory Contaminant -  Cytochrome c OS=Equus caballus GN=CYCS PE=1 SV=2
P00366,"Common Laboratory Contaminant -  Glutamate dehydrogenase 1, mitochondrial OS=Bos taurus GN=GLUD1 PE=1 SV=2"
P32503,Common Laboratory Contaminant -  Major capsid protein OS=Saccharomyces cerevisiae virus L-A GN=gag PE=1 SV=1
P42212,Common Laboratory Contaminant -  Green fluorescent protein OS=Aequorea victoria GN=GFP PE=1 SV=1
O77727,"Common Laboratory Contaminant -  Keratin, type I cytoskeletal 15 OS=Ovis aries GN=KRT15 PE=2 SV=1"
P02534,"Common Laboratory Contaminant -  Keratin, type I microfibrillar 48 kDa, component 8C-1 OS=Ovis aries PE=1 SV=2"
P25690,"Common Laboratory Contaminant -  Keratin, type I microfibrillar, 47.6 kDa OS=Ovis aries PE=3 SV=2"
P02539,"Common Laboratory Contaminant -  Keratin, type II microfibrillar (Fragment) OS=Ovis aries PE=1 SV=1"
P15241,"Common Laboratory Contaminant -  Keratin, type II microfibrillar, component 7C OS=Ovis aries PE=1 SV=1"
P25691,"Common Laboratory Contaminant -  Keratin, type II microfibrillar, component 5 OS=Ovis aries PE=1 SV=1"
P02441,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, IIIA3 OS=Ovis aries PE=1 SV=1"
P02444,"Common Laboratory Contaminant -  Keratin, high sulfur matrix protein, IIIB3 OS=Ovis aries PE=1 SV=1"
P02445,"Common Laboratory Contaminant -  Keratin, high sulfur matrix protein, IIIB4 OS=Ovis aries PE=1 SV=1"
P02443,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, IIIA3A OS=Ovis aries PE=1 SV=1"
Q02958,Common Laboratory Contaminant -  Keratin-associated protein 6-1 OS=Ovis aries GN=KRTAP6-1 PE=1 SV=2
P02438,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2A OS=Ovis aries PE=1 SV=2"
P02439,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2B OS=Ovis aries PE=1 SV=1"
P02440,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2C OS=Ovis aries PE=1 SV=2"
P08131,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2D OS=Ovis aries PE=4 SV=2"
P26372,"Common Laboratory Contaminant -  Keratin, ultra high-sulfur matrix protein OS=Ovis aries PE=2 SV=1"
P00711,Common Laboratory Contaminant -  Alpha-lactalbumin OS=Bos taurus GN=LALBA PE=1 SV=2
P00698,Common Laboratory Contaminant -  Lysozyme C OS=Gallus gallus GN=LYZ PE=1 SV=1
P68082,Common Laboratory Contaminant -  Myoglobin OS=Equus caballus GN=MB PE=1 SV=2
P01012,Common Laboratory Contaminant -  Ovalbumin OS=Gallus gallus GN=SERPINB14 PE=1 SV=2
P02769,Common Laboratory Contaminant -  Serum albumin OS=Bos taurus GN=ALB PE=1 SV=4
P00792,Common Laboratory Contaminant -  Pepsin A OS=Bos taurus GN=PGA PE=1 SV=2
P00791,Common Laboratory Contaminant -  Pepsin A OS=Sus scrofa GN=PGA PE=1 SV=3
Q10735,Common Laboratory Contaminant -  Pepsin B (Fragment) OS=Sus scrofa GN=PGB PE=1 SV=1
P30879,Common Laboratory Contaminant -  Gastricsin (Fragment) OS=Sus scrofa GN=PGC PE=1 SV=1
P81054,Peptidyl-Lys metalloendopeptidase OS=Grifola frondosa GN=MEP PE=1 SV=2
P15252,Rubber elongation factor protein OS=Hevea brasiliensis PE=1 SV=2
O82803,Small rubber particle protein OS=Hevea brasiliensis GN=SRPP PE=1 SV=1
P0C1U8,Glutamyl endopeptidase OS=Staphylococcus aureus GN=sspA PE=1 SV=1
P00760,Common Laboratory Contaminant -  Cationic trypsin OS=Bos taurus PE=1 SV=3
Q29463,Common Laboratory Contaminant -  Anionic trypsin OS=Bos taurus PE=2 SV=1
P13717,Benzonase Endonuclease for sample preparation OS=Serratia marcescens GN=nucA PE=1
P00761,Porcine Trypsin for sample preparation OS=Sus scrofa PE=1 SV=1
Q7M135,Lysyl Endopeptidase (LysC) for sample preparation OS=Lysobacter enzymogenes PE=1 SV=1
cRAP001,Common Laboratory Contaminant -  Alcohol dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADH1 PE=1 SV=5
cRAP003,Common Laboratory Contaminant -  Fructose-bisphosphate aldolase A OS=Oryctolagus cuniculus GN=ALDOA PE=1 SV=2
cRAP008,Beta-galactosidase OS=Escherichia coli (strain K12) GN=lacZ PE=1 SV=2
cRAP011,Common Laboratory Contaminant -  Carbonic anhydrase 2 OS=Bos taurus GN=CA2 PE=1 SV=3
cRAP013,Common Laboratory Contaminant -  Alpha-S1-casein OS=Bos taurus GN=CSN1S1 PE=1 SV=2
cRAP014,Common Laboratory Contaminant -  Alpha-S2-casein OS=Bos taurus GN=CSN1S2 PE=1 SV=2
cRAP015,Common Laboratory Contaminant -  Beta-casein OS=Bos taurus GN=CSN2 PE=1 SV=2
cRAP016,Common Laboratory Contaminant -  Kappa-casein OS=Bos taurus GN=CSN3 PE=1 SV=1
cRAP022,Common Laboratory Contaminant -  Chymotrypsinogen A OS=Bos taurus PE=1 SV=1
cRAP023,Common Laboratory Contaminant -  Chymotrypsinogen B OS=Bos taurus PE=1 SV=1
cRAP025,Common Laboratory Contaminant -  Cytochrome c OS=Equus caballus GN=CYCS PE=1 SV=2
cRAP027,"Common Laboratory Contaminant -  Glutamate dehydrogenase 1, mitochondrial OS=Bos taurus GN=GLUD1 PE=1 SV=2"
cRAP030,Common Laboratory Contaminant -  Major capsid protein OS=Saccharomyces cerevisiae virus L-A GN=gag PE=1 SV=1
cRAP032,Common Laboratory Contaminant -  Green fluorescent protein OS=Aequorea victoria GN=GFP PE=1 SV=1
cRAP040,"Common Laboratory Contaminant -  Keratin, type I cytoskeletal 15 OS=Ovis aries GN=KRT15 PE=2 SV=1"
cRAP051,"Common Laboratory Contaminant -  Keratin, type I microfibrillar 48 kDa, component 8C-1 OS=Ovis aries PE=1 SV=2"
cRAP052,"Common Laboratory Contaminant -  Keratin, type I microfibrillar, 47.6 kDa OS=Ovis aries PE=3 SV=2"
cRAP055,"Common Laboratory Contaminant -  Keratin, type II microfibrillar (Fragment) OS=Ovis aries PE=1 SV=1"
cRAP056,"Common Laboratory Contaminant -  Keratin, type II microfibrillar, component 7C OS=Ovis aries PE=1 SV=1"
cRAP057,"Common Laboratory Contaminant -  Keratin, type II microfibrillar, component 5 OS=Ovis aries PE=1 SV=1"
cRAP059,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, IIIA3 OS=Ovis aries PE=1 SV=1"
cRAP060,"Common Laboratory Contaminant -  Keratin, high sulfur matrix protein, IIIB3 OS=Ovis aries PE=1 SV=1"
cRAP061,"Common Laboratory Contaminant -  Keratin, high sulfur matrix protein, IIIB4 OS=Ovis aries PE=1 SV=1"
cRAP062,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, IIIA3A OS=Ovis aries PE=1 SV=1"
cRAP063,Common Laboratory Contaminant -  Keratin-associated protein 6-1 OS=Ovis aries GN=KRTAP6-1 PE=1 SV=2
cRAP064,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2A OS=Ovis aries PE=1 SV=2"
cRAP065,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2B OS=Ovis aries PE=1 SV=1"
cRAP066,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2C OS=Ovis aries PE=1 SV=2"
cRAP067,"Common Laboratory Contaminant -  Keratin, high-sulfur matrix protein, B2D OS=Ovis aries PE=4 SV=2"
cRAP074,"Common Laboratory Contaminant -  Keratin, ultra high-sulfur matrix protein OS=Ovis aries PE=2 SV=1"
cRAP075,Common Laboratory Contaminant -  Alpha-lactalbumin OS=Bos taurus GN=LALBA PE=1 SV=2
cRAP078,Common Laboratory Contaminant -  Lysozyme C OS=Gallus gallus GN=LYZ PE=1 SV=1
cRAP081,Common Laboratory Contaminant -  Myoglobin OS=Equus caballus GN=MB PE=1 SV=2
cRAP086,Common Laboratory Contaminant -  Ovalbumin OS=Gallus gallus GN=SERPINB14 PE=1 SV=2
cRAP087,Common Laboratory Contaminant -  Serum albumin OS=Bos taurus GN=ALB PE=1 SV=4
cRAP089,Common Laboratory Contaminant -  Pepsin A OS=Bos taurus GN=PGA PE=1 SV=2
cRAP090,Common Laboratory Contaminant -  Pepsin A OS=Sus scrofa GN=PGA PE=1 SV=3
cRAP091,Common Laboratory Contaminant -  Pepsin B (Fragment) OS=Sus scrofa GN=PGB PE=1 SV=1
cRAP092,Common Laboratory Contaminant -  Gastricsin (Fragment) OS=Sus scrofa GN=PGC PE=1 SV=1
cRAP093,Peptidyl-Lys metalloendopeptidase OS=Grifola frondosa GN=MEP PE=1 SV=2
cRAP097,Rubber elongation factor protein OS=Hevea brasiliensis PE=1 SV=2
cRAP101,Small rubber particle protein OS=Hevea brasiliensis GN=SRPP PE=1 SV=1
cRAP102,Glutamyl endopeptidase OS=Staphylococcus aureus GN=sspA PE=1 SV=1
cRAP110,Common Laboratory Contaminant -  Cationic trypsin OS=Bos taurus PE=1 SV=3
cRAP111,Common Laboratory Contaminant -  Anionic trypsin OS=Bos taurus PE=2 SV=1
cRAP001,ADH1_YEAST Alcohol dehydrogenase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ADH1 PE=1 SV=5
cRAP002,ALBU_HUMAN Serum albumin OS=Homo sapiens GN=ALB PE=1 SV=2
cRAP003,ALDOA_RABIT Fructose-bisphosphate aldolase A OS=Oryctolagus cuniculus GN=ALDOA PE=1 SV=2
cRAP004,AMY1_HUMAN Alpha-amylase 1 OS=Homo sapiens GN=AMY1A PE=1 SV=2
cRAP005,ANT3_HUMAN Antithrombin-III OS=Homo sapiens GN=SERPINC1 PE=1 SV=1
cRAP006,ANXA5_HUMAN Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2
cRAP007,B2MG_HUMAN Beta-2-microglobulin OS=Homo sapiens GN=B2M PE=1 SV=1
cRAP008,BGAL_ECOLI Beta-galactosidase OS=Escherichia coli (strain K12) GN=lacZ PE=1 SV=2
cRAP009,BID_HUMAN BH3-interacting domain death agonist OS=Homo sapiens GN=BID PE=1 SV=1
cRAP010,CAH1_HUMAN Carbonic anhydrase 1 OS=Homo sapiens GN=CA1 PE=1 SV=2
cRAP011,CAH2_BOVIN Carbonic anhydrase 2 OS=Bos taurus GN=CA2 PE=1 SV=3
cRAP012,CAH2_HUMAN Carbonic anhydrase 2 OS=Homo sapiens GN=CA2 PE=1 SV=2
cRAP013,CASA1_BOVIN Alpha-S1-casein OS=Bos taurus GN=CSN1S1 PE=1 SV=2
cRAP014,CASA2_BOVIN Alpha-S2-casein OS=Bos taurus GN=CSN1S2 PE=1 SV=2
cRAP015,CASB_BOVIN Beta-casein OS=Bos taurus GN=CSN2 PE=1 SV=2
cRAP016,CASK_BOVIN Kappa-casein OS=Bos taurus GN=CSN3 PE=1 SV=1
cRAP017,CATA_HUMAN Catalase OS=Homo sapiens GN=CAT PE=1 SV=3
cRAP018,CATD_HUMAN Cathepsin D OS=Homo sapiens GN=CTSD PE=1 SV=1
cRAP019,CATG_HUMAN Cathepsin G OS=Homo sapiens GN=CTSG PE=1 SV=2
cRAP020,CO5_HUMAN Complement C5 OS=Homo sapiens GN=C5 PE=1 SV=4
cRAP021,CRP_HUMAN C-reactive protein OS=Homo sapiens GN=CRP PE=1 SV=1
cRAP022,CTRA_BOVIN Chymotrypsinogen A OS=Bos taurus PE=1 SV=1
cRAP023,CTRB_BOVIN Chymotrypsinogen B OS=Bos taurus PE=1 SV=1
cRAP024,CYB5_HUMAN Cytochrome b5 OS=Homo sapiens GN=CYB5A PE=1 SV=2
cRAP025,CYC_HORSE Cytochrome c OS=Equus caballus GN=CYCS PE=1 SV=2
cRAP026,CYC_HUMAN Cytochrome c OS=Homo sapiens GN=CYCS PE=1 SV=2
cRAP027,"DHE3_BOVIN Glutamate dehydrogenase 1, mitochondrial OS=Bos taurus GN=GLUD1 PE=1 SV=2"
cRAP028,EGF_HUMAN Pro-epidermal growth factor OS=Homo sapiens GN=EGF PE=1 SV=2
cRAP029,"FABPH_HUMAN Fatty acid-binding protein, heart OS=Homo sapiens GN=FABP3 PE=1 SV=4"
cRAP030,GAG_SCVLA Major capsid protein OS=Saccharomyces cerevisiae virus L-A GN=gag PE=1 SV=1
cRAP031,GELS_HUMAN Gelsolin OS=Homo sapiens GN=GSN PE=1 SV=1
cRAP032,GFP_AEQVI Green fluorescent protein OS=Aequorea victoria GN=GFP PE=1 SV=1
cRAP033,GSTA1_HUMAN Glutathione S-transferase A1 OS=Homo sapiens GN=GSTA1 PE=1 SV=3
cRAP034,GSTP1_HUMAN Glutathione S-transferase P OS=Homo sapiens GN=GSTP1 PE=1 SV=2
cRAP035,HBA_HUMAN Hemoglobin subunit alpha OS=Homo sapiens GN=HBA1 PE=1 SV=2
cRAP036,HBB_HUMAN Hemoglobin subunit beta OS=Homo sapiens GN=HBB PE=1 SV=2
cRAP037,IGF2_HUMAN Insulin-like growth factor II OS=Homo sapiens GN=IGF2 PE=1 SV=1
cRAP038,IL8_HUMAN Interleukin-8 OS=Homo sapiens GN=IL8 PE=1 SV=1
cRAP039,"K1C10_HUMAN Keratin, type I cytoskeletal 10 OS=Homo sapiens GN=KRT10 PE=1 SV=6"
cRAP040,"K1C15_SHEEP Keratin, type I cytoskeletal 15 OS=Ovis aries GN=KRT15 PE=2 SV=1"
cRAP041,"K1C9_HUMAN Keratin, type I cytoskeletal 9 OS=Homo sapiens GN=KRT9 PE=1 SV=3"
cRAP042,"K1H1_HUMAN Keratin, type I cuticular Ha1 OS=Homo sapiens GN=KRT31 PE=2 SV=3"
cRAP043,"K1H2_HUMAN Keratin, type I cuticular Ha2 OS=Homo sapiens GN=KRT32 PE=1 SV=3"
cRAP044,"KRT34_HUMAN Keratin, type I cuticular Ha4 OS=Homo sapiens GN=KRT34 PE=2 SV=2"
cRAP045,"KRT35_HUMAN Keratin, type I cuticular Ha5 OS=Homo sapiens GN=KRT35 PE=2 SV=5"
cRAP046,"KRT36_HUMAN Keratin, type I cuticular Ha6 OS=Homo sapiens GN=KRT36 PE=1 SV=1"
cRAP047,"KRT37_HUMAN Keratin, type I cuticular Ha7 OS=Homo sapiens GN=KRT37 PE=2 SV=3"
cRAP048,"KRT38_HUMAN Keratin, type I cuticular Ha8 OS=Homo sapiens GN=KRT38 PE=2 SV=3"
cRAP049,"KT33A_HUMAN Keratin, type I cuticular Ha3-I OS=Homo sapiens GN=KRT33A PE=2 SV=2"
cRAP050,"KT33B_HUMAN Keratin, type I cuticular Ha3-II OS=Homo sapiens GN=KRT33B PE=2 SV=3"
cRAP051,"K1M1_SHEEP Keratin, type I microfibrillar 48 kDa, component 8C-1 OS=Ovis aries PE=1 SV=2"
cRAP052,"K1M2_SHEEP Keratin, type I microfibrillar, 47.6 kDa OS=Ovis aries PE=3 SV=2"
cRAP053,"K22E_HUMAN Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens GN=KRT2 PE=1 SV=2"
cRAP054,"K2C1_HUMAN Keratin, type II cytoskeletal 1 OS=Homo sapiens GN=KRT1 PE=1 SV=6"
cRAP055,"K2M1_SHEEP Keratin, type II microfibrillar (Fragment) OS=Ovis aries PE=1 SV=1"
cRAP056,"K2M2_SHEEP Keratin, type II microfibrillar, component 7C OS=Ovis aries PE=1 SV=1"
